latitude,longitude,room_type,bathrooms,bedrooms,beds,price,property_type,accommodates
37.78784,-122.41249,Entire home/apt,1.0,1.0,2.0,350.0,Entire vacation home,4
37.78562,-122.48218,Entire home/apt,1.0,2.0,3.0,258.0,Entire home,4
37.79002,-122.41337,Entire home/apt,1.0,1.0,2.0,400.0,Entire vacation home,4
37.77141,-122.43873,Entire home/apt,1.0,2.0,1.0,295.0,Entire condo,2
37.7503,-122.40885,Entire home/apt,1.0,0.0,0.0,104.0,Entire rental unit,3
37.75085,-122.41199,Entire home/apt,2.0,2.0,2.0,144.0,Entire condo,4
37.73177,-122.48911,Private room,1.0,1.0,1.0,50.0,Private room in home,2
37.73131,-122.48793,Private room,1.0,1.0,1.0,59.0,Private room in home,2
37.796021,-122.431109,Entire home/apt,1.0,1.0,0.0,250.0,Entire condo,2
37.7895,-122.40912,Entire home/apt,1.0,1.0,1.0,308.0,Entire serviced apartment,2
37.75720649,-122.4317322,Entire home/apt,1.0,0.0,1.0,203.0,Entire guest suite,2
37.7708767,-122.4412783,Entire home/apt,2.0,3.0,4.0,513.0,Entire rental unit,7
37.74628,-122.47864,Entire home/apt,2.0,2.0,3.0,213.0,Entire home,6
37.7316,-122.38963,Entire home/apt,1.0,1.0,2.0,162.0,Entire guest suite,4
37.76217,-122.43011,Private room,1.0,1.0,1.0,119.0,Private room in home,2
37.7885,-122.41395,Entire home/apt,1.0,1.0,2.0,400.0,Entire vacation home,4
37.7548113,-122.4902623,Entire home/apt,1.5,3.0,3.0,358.0,Entire home,6
37.77462,-122.40881,Entire home/apt,1.5,2.0,2.0,199.0,Entire condo,4
37.7728,-122.41687,Entire home/apt,2.0,1.0,2.0,323.0,Entire loft,4
37.77559,-122.40242,Entire home/apt,1.0,1.0,1.0,182.0,Entire guest suite,2
37.78167,-122.42799,Entire home/apt,2.5,3.0,4.0,250.0,Entire condo,4
37.78693,-122.40923,Private room,1.0,0.0,2.0,221.0,Room in hotel,4
37.79132,-122.40963,Entire home/apt,1.0,1.0,1.0,303.0,Entire serviced apartment,2
37.79149,-122.41101,Entire home/apt,1.0,0.0,1.0,275.0,Entire serviced apartment,2
37.789,-122.40938,Private room,1.0,0.0,2.0,353.0,Room in boutique hotel,4
37.78782112,-122.4124902,Private room,1.0,0.0,2.0,353.0,Room in boutique hotel,4
37.76331,-122.50369,Entire home/apt,3.0,3.0,3.0,300.0,Entire condo,6
37.75133,-122.41772,Entire home/apt,3.0,4.0,4.0,190.0,Entire townhouse,8
37.77056,-122.44134,Private room,1.0,1.0,1.0,155.0,Private room in home,2
37.7722,-122.44164,Private room,1.0,1.0,1.0,144.0,Private room in home,2
37.77191,-122.44325,Private room,1.0,1.0,1.0,175.0,Private room in home,2
37.73742,-122.40892,Entire home/apt,1.0,1.0,1.0,161.0,Entire guest suite,2
37.78456,-122.48197,Private room,1.0,1.0,1.0,55.0,Private room in rental unit,1
37.7225,-122.47482,Entire home/apt,3.0,4.0,7.0,435.0,Entire home,8
37.76887,-122.4204,Entire home/apt,2.0,2.0,2.0,241.0,Entire condo,4
37.7996962,-122.4233745,Entire home/apt,2.0,2.0,2.0,305.0,Entire home,4
37.73372,-122.45778,Entire home/apt,2.0,2.0,2.0,225.0,Entire guest suite,4
37.73263413,-122.4069374,Private room,1.0,1.0,1.0,52.0,Private room in home,2
37.77335,-122.43632,Entire home/apt,1.0,1.0,1.0,175.0,Entire loft,2
37.75098,-122.48713,Entire home/apt,1.0,1.0,1.0,111.0,Entire condo,2
37.73916,-122.48015,Private room,1.0,1.0,2.0,102.0,Private room in home,4
37.80314934,-122.4117182,Entire home/apt,1.0,2.0,2.0,308.0,Entire condo,4
37.78676,-122.39298,Entire home/apt,1.0,1.0,1.0,286.0,Entire serviced apartment,2
37.77644,-122.40643,Private room,1.0,1.0,1.0,46.0,Private room in rental unit,2
37.76631,-122.42099,Entire home/apt,1.0,1.0,1.0,219.0,Entire serviced apartment,2
37.7676,-122.4212,Entire home/apt,1.0,1.0,1.0,197.0,Entire serviced apartment,2
37.77527,-122.39084,Entire home/apt,1.0,1.0,1.0,277.0,Entire serviced apartment,2
37.75634,-122.44542,Entire home/apt,2.0,2.0,1.0,249.0,Entire rental unit,4
37.72797,-122.4282,Entire home/apt,1.0,1.0,1.0,104.0,Entire guest suite,2
37.79231,-122.42923,Entire home/apt,1.0,0.0,2.0,372.0,Entire guest suite,4
37.7807728,-122.4117898,Entire home/apt,1.0,1.0,1.0,120.0,Entire condo,2
37.72879,-122.40841,Entire home/apt,1.0,1.0,1.0,76.0,Entire guest suite,2
37.71926,-122.45396,Entire home/apt,1.0,1.0,2.0,102.0,Entire guest suite,3
37.75929,-122.48685,Entire home/apt,1.0,1.0,1.0,98.0,Entire rental unit,4
37.76619,-122.41875,Private room,1.5,1.0,1.0,150.0,Private room in rental unit,1
37.7736174,-122.445814,Entire home/apt,2.0,4.0,4.0,395.0,Entire rental unit,9
37.75492,-122.42032,Entire home/apt,2.5,3.0,2.0,249.0,Entire condo,6
37.78002,-122.45598,Entire home/apt,1.0,1.0,2.0,262.0,Entire condo,2
37.75605,-122.48013,Entire home/apt,1.0,1.0,1.0,111.0,Entire guest suite,2
37.78596,-122.43052,Entire home/apt,1.0,0.0,1.0,164.0,Entire guest suite,2
37.761,-122.42153,Entire home/apt,2.0,2.0,2.0,365.0,Entire condo,6
37.73577,-122.38841,Entire home/apt,1.0,1.0,1.0,116.0,Entire guesthouse,2
37.75218,-122.442,Private room,2.0,1.0,1.0,200.0,Private room in condo,1
37.78777,-122.39138,Entire home/apt,1.0,1.0,1.0,273.0,Entire serviced apartment,2
37.75673,-122.41835,Entire home/apt,1.0,1.0,1.0,144.0,Entire rental unit,2
37.77472,-122.44428,Entire home/apt,1.0,2.0,2.0,360.0,Entire home,5
37.79979,-122.4162,Entire home/apt,1.0,3.0,3.0,600.0,Entire condo,6
37.75366,-122.47338,Private room,1.0,1.0,1.0,96.0,Private room in guest suite,2
37.79791,-122.4161,Entire home/apt,2.0,2.0,2.0,250.0,Entire condo,4
37.78691,-122.41117,Entire home/apt,1.0,0.0,2.0,255.0,Entire serviced apartment,4
37.74314,-122.48702,Entire home/apt,1.5,2.0,3.0,200.0,Entire home,4
37.79086,-122.4079,Entire home/apt,1.0,1.0,1.0,203.0,Entire condo,2
37.7361644,-122.3971599,Private room,1.5,1.0,2.0,53.0,Private room in home,2
37.74583,-122.47408,Entire home/apt,2.0,3.0,4.0,393.0,Entire home,6
37.7169791,-122.4077305,Entire home/apt,2.0,2.0,3.0,274.0,Entire home,4
37.7342,-122.47605,Entire home/apt,2.0,2.0,3.0,226.0,Entire home,5
37.74917,-122.417,Entire home/apt,5.0,7.0,7.0,360.0,Entire townhouse,11
37.75013746,-122.4179022,Entire home/apt,1.0,0.0,0.0,70.0,Entire rental unit,1
37.72667,-122.42515,Entire home/apt,1.0,2.0,2.0,164.0,Entire home,5
37.7664,-122.41904,Entire home/apt,2.0,3.0,3.0,310.0,Entire condo,4
37.78592,-122.40928,Private room,1.0,1.0,1.0,59.0,Private room in rental unit,1
37.7888,-122.4094,Entire home/apt,1.0,0.0,4.0,221.0,Entire serviced apartment,4
37.75846933,-122.4770211,Private room,1.0,1.0,1.0,58.0,Private room in home,2
37.75812,-122.44062,Entire home/apt,1.0,2.0,2.0,450.0,Entire condo,4
37.78122,-122.41398,Entire home/apt,1.0,2.0,2.0,140.0,Entire home,2
37.8009,-122.43272,Private room,1.0,1.0,1.0,58.0,Private room in rental unit,1
37.76107,-122.42559,Entire home/apt,1.5,3.0,4.0,305.0,Entire condo,6
37.75602,-122.42086,Entire home/apt,2.0,2.0,2.0,300.0,Entire rental unit,2
37.72863,-122.46534,Entire home/apt,1.0,2.0,3.0,121.0,Entire guest suite,4
37.753,-122.49546,Private room,1.0,1.0,1.0,80.0,Private room in guest suite,2
37.78108,-122.45378,Entire home/apt,3.5,6.0,6.0,649.0,Entire condo,10
37.75144,-122.40487,Entire home/apt,2.0,4.0,4.0,333.0,Entire rental unit,10
37.74351,-122.47472,Private room,1.0,1.0,1.0,103.0,Private room in home,2
37.7878653,-122.4104163,Entire home/apt,1.0,1.0,2.0,282.0,Entire condo,4
37.7603143,-122.4210098,Entire home/apt,1.0,1.0,2.0,82.0,Entire guesthouse,2
37.72652,-122.42726,Private room,1.0,1.0,1.0,52.0,Private room in home,1
37.78598,-122.3953,Entire home/apt,1.0,2.0,2.0,157.0,Entire rental unit,3
37.766876,-122.420242,Entire home/apt,1.0,1.0,1.0,198.0,Entire rental unit,3
37.79486,-122.42672,Entire home/apt,1.0,1.0,1.0,235.0,Entire rental unit,2
37.796578,-122.4351633,Entire home/apt,1.0,1.0,1.0,189.0,Entire rental unit,2
37.7593902,-122.5060959,Entire home/apt,1.5,3.0,4.0,433.0,Entire home,7
37.71783,-122.40852,Entire home/apt,2.0,2.0,3.0,279.0,Entire home,4
37.76071,-122.44102,Entire home/apt,1.0,2.0,2.0,359.0,Entire condo,5
37.7632546,-122.4369838,Private room,1.0,1.0,1.0,133.0,Private room in home,2
37.7548,-122.43777,Entire home/apt,2.0,3.0,5.0,599.0,Entire condo,10
37.7528,-122.40448,Entire home/apt,4.0,7.0,9.0,589.0,Entire rental unit,15
37.7878653,-122.4104163,Entire home/apt,1.0,1.0,2.0,288.0,Entire condo,4
37.78696,-122.41012,Entire home/apt,1.0,1.0,2.0,257.0,Entire condo,4
37.77066,-122.44485,Entire home/apt,1.0,4.0,6.0,420.0,Entire rental unit,5
37.7878653,-122.4104163,Entire home/apt,1.0,1.0,2.0,282.0,Entire condo,4
37.79117,-122.41512,Entire home/apt,2.0,3.0,3.0,299.0,Entire rental unit,6
37.75944,-122.38813,Entire home/apt,1.0,2.0,2.0,175.0,Entire condo,4
37.77291,-122.44241,Entire home/apt,2.0,4.0,4.0,395.0,Entire townhouse,10
37.76140831,-122.487587,Private room,1.0,1.0,1.0,54.0,Private room in home,1
37.736842,-122.4875902,Entire home/apt,1.0,2.0,3.0,169.0,Entire guest suite,5
37.77504,-122.41477,Entire home/apt,2.0,2.0,2.0,239.0,Entire condo,5
37.73756,-122.47821,Entire home/apt,1.0,1.0,2.0,115.0,Entire guest suite,4
37.80092,-122.43245,Private room,1.0,1.0,1.0,55.0,Private room in rental unit,1
37.72219,-122.45448,Entire home/apt,1.0,2.0,3.0,149.0,Entire guesthouse,6
37.7342533,-122.4316719,Entire home/apt,1.0,3.0,3.0,293.0,Entire home,4
37.78742,-122.41141,Entire home/apt,1.0,1.0,2.0,271.0,Entire condo,4
37.76138945,-122.493235,Entire home/apt,1.0,1.0,2.0,232.0,Entire home,4
37.7343474,-122.452137,Entire home/apt,1.0,1.0,1.0,129.0,Entire guesthouse,2
37.78817,-122.40924,Entire home/apt,1.0,1.0,2.0,285.0,Entire condo,4
37.78877,-122.4098,Entire home/apt,1.0,1.0,2.0,282.0,Entire serviced apartment,4
37.7902,-122.40581,Entire home/apt,1.0,1.0,1.0,164.0,Entire condo,2
37.79144,-122.40575,Entire home/apt,1.0,1.0,1.0,164.0,Entire condo,2
37.75427,-122.43593,Entire home/apt,2.5,2.0,2.0,211.0,Entire townhouse,3
37.73942,-122.42627,Entire home/apt,1.0,1.0,1.0,166.0,Entire rental unit,2
37.7587238,-122.4770855,Entire home/apt,1.0,1.0,1.0,89.0,Entire guest suite,3
37.78485,-122.42712,Entire home/apt,1.0,1.0,2.0,274.0,Entire condo,4
37.79423,-122.41194,Entire home/apt,2.0,3.0,4.0,620.0,Entire rental unit,8
37.77213999,-122.4304208,Private room,3.0,1.0,1.0,89.0,Private room in home,2
37.73814,-122.43079,Private room,1.0,1.0,1.0,95.0,Private room in home,1
37.770992,-122.433911,Entire home/apt,1.5,2.0,3.0,300.0,Entire rental unit,4
37.7647,-122.44019,Entire home/apt,3.0,3.0,4.0,320.0,Entire condo,6
37.74008,-122.48094,Entire home/apt,1.0,2.0,2.0,194.0,Entire guest suite,4
37.78275336,-122.4886626,Entire home/apt,1.0,2.0,2.0,141.0,Entire rental unit,4
37.78084,-122.48673,Entire home/apt,1.0,1.0,1.0,156.0,Entire home,2
37.78123,-122.46959,Private room,1.0,1.0,1.0,119.0,Private room in home,2
37.78882,-122.41161,Entire home/apt,1.0,0.0,1.0,165.0,Entire rental unit,4
37.74372,-122.43571,Entire home/apt,1.0,2.0,3.0,220.0,Entire home,6
37.77912,-122.42322,Entire home/apt,1.0,0.0,1.0,130.0,Entire rental unit,2
37.76274,-122.44492,Entire home/apt,2.5,3.0,3.0,350.0,Entire condo,5
37.7570491,-122.4833646,Entire home/apt,1.0,2.0,4.0,214.0,Entire place,6
37.7774708,-122.4685569,Entire home/apt,1.0,1.0,2.0,195.0,Entire guest suite,5
37.7808,-122.46961,Private room,1.0,1.0,1.0,71.0,Private room in home,2
37.7739,-122.44213,Entire home/apt,3.0,7.0,7.0,595.0,Entire condo,16
37.77238,-122.44223,Entire home/apt,5.0,11.0,11.0,895.0,Entire townhouse,16
37.778444,-122.408114,Entire home/apt,2.0,2.0,2.0,140.0,Entire condo,2
37.75506,-122.44212,Entire home/apt,1.0,1.0,1.0,383.0,Campsite,2
37.71239,-122.44124,Entire home/apt,1.0,2.0,2.0,167.0,Entire guest suite,4
37.7812,-122.47133,Private room,1.0,1.0,1.0,71.0,Private room in home,2
37.73158,-122.40616,Private room,1.0,1.0,1.0,55.0,Private room in home,2
37.73742,-122.43529,Entire home/apt,1.0,0.0,1.0,118.0,Entire guest suite,2
37.76445383,-122.4383085,Entire home/apt,2.0,4.0,0.0,500.0,Entire home,7
37.73235099,-122.4069989,Entire home/apt,1.0,2.0,3.0,141.0,Entire home,5
37.76858,-122.42896,Entire home/apt,4.0,10.0,12.0,995.0,Entire place,16
37.75287,-122.50726,Entire home/apt,1.0,2.0,2.0,232.0,Entire rental unit,6
37.76373,-122.41752,Entire home/apt,2.0,3.0,4.0,260.0,Entire rental unit,6
37.77503,-122.47453,Entire home/apt,2.0,3.0,3.0,597.0,Entire home,5
37.80279908,-122.4336038,Entire home/apt,1.0,1.0,1.0,269.0,Entire rental unit,2
37.76115,-122.4034,Entire home/apt,1.0,1.0,1.0,110.0,Entire home,2
37.7512,-122.41586,Private room,1.0,1.0,1.0,80.0,Private room in rental unit,2
37.75285,-122.41397,Private room,1.0,1.0,1.0,115.0,Private room in home,2
37.71047,-122.4433,Private room,1.0,1.0,1.0,66.0,Private room in guest suite,2
37.7434456,-122.4261553,Entire home/apt,1.0,2.0,3.0,472.0,Entire home,5
37.71228,-122.44336,Private room,1.0,1.0,1.0,66.0,Private room in guest suite,2
37.77833,-122.39121,Private room,1.0,1.0,1.0,400.0,Room in hotel,2
37.79939,-122.42544,Private room,1.0,1.0,1.0,72.0,Private room in rental unit,1
37.75973,-122.39469,Entire home/apt,2.0,4.0,5.0,394.0,Entire condo,8
37.78247,-122.49269,Entire home/apt,1.0,1.0,2.0,134.0,Entire home,3
37.71924,-122.3975,Private room,1.5,1.0,1.0,107.0,Private room in home,2
37.77703,-122.47067,Entire home/apt,1.0,2.0,9.0,218.0,Entire rental unit,9
37.74899528,-122.4351721,Entire home/apt,2.0,3.0,3.0,764.0,Entire home,6
37.7596664,-122.4517884,Entire home/apt,3.0,3.0,6.0,500.0,Entire home,6
37.77383274,-122.4027532,Private room,1.0,2.0,2.0,364.0,Private room in condo,4
37.74946,-122.41802,Entire home/apt,3.0,4.0,4.0,166.0,Entire home,8
37.7181363,-122.4373349,Private room,1.0,1.0,1.0,48.0,Private room in home,1
37.76083297,-122.402796,Entire home/apt,1.0,1.0,2.0,185.0,Entire home,2
37.7530349,-122.4820491,Entire home/apt,3.0,4.0,4.0,450.0,Entire home,6
37.7884,-122.39082,Entire home/apt,2.0,2.0,3.0,240.0,Entire rental unit,6
37.7470016,-122.4072272,Entire home/apt,1.0,1.0,2.0,194.0,Entire guest suite,4
37.72487,-122.46562,Entire home/apt,2.0,3.0,3.0,162.0,Entire guest suite,6
37.7861,-122.41576,Entire home/apt,1.0,1.0,1.0,65.0,Entire condo,2
37.78702,-122.40977,Entire home/apt,1.0,0.0,2.0,223.0,Entire rental unit,4
37.78814,-122.42552,Private room,3.0,1.0,1.0,136.0,Private room in townhouse,2
37.759177,-122.41668,Entire home/apt,2.0,2.0,2.0,165.0,Entire condo,4
37.7967473,-122.4329161,Entire home/apt,1.5,1.0,1.0,165.0,Entire rental unit,2
37.78742332,-122.4345023,Private room,1.0,1.0,1.0,135.0,Private room in condo,2
37.78205,-122.41018,Entire home/apt,1.0,1.0,1.0,109.0,Entire rental unit,4
37.74300286,-122.4795497,Entire home/apt,1.5,3.0,3.0,367.0,Entire guest suite,6
37.77792,-122.407,Private room,1.0,1.0,1.0,66.0,Private room in rental unit,3
37.78697,-122.41224,Private room,1.0,1.0,1.0,249.0,Room in hotel,2
37.76167,-122.47198,Entire home/apt,1.0,1.0,2.0,146.0,Entire guest suite,2
37.78336612,-122.4723984,Entire home/apt,2.0,3.0,6.0,489.0,Entire rental unit,12
37.72042,-122.43745,Private room,1.0,1.0,2.0,82.0,Private room in home,4
37.74624,-122.50517,Entire home/apt,1.0,2.0,2.0,350.0,Entire rental unit,4
37.75813,-122.40626,Entire home/apt,1.0,1.0,2.0,155.0,Entire guesthouse,3
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,303.0,Entire resort,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.78899,-122.41279,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.7889904,-122.4127915,Entire home/apt,1.0,1.0,2.0,332.0,Entire condo,4
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.7889904,-122.4127915,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.7889904,-122.4127915,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,1.0,2.0,3.0,440.0,Entire condo,6
37.7889904,-122.4127915,Entire home/apt,1.0,2.0,3.0,440.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,1.0,2.0,3.0,440.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,1.0,2.0,3.0,440.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,1.0,2.0,3.0,440.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,1.0,2.0,3.0,440.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.78899,-122.41279,Entire home/apt,2.0,3.0,3.0,528.0,Entire condo,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,475.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,475.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,475.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,475.0,Entire resort,6
37.7889904,-122.4127915,Entire home/apt,2.0,3.0,3.0,475.0,Entire resort,6
37.7356264,-122.4131565,Private room,1.0,1.0,1.0,53.0,Private room in home,1
37.74259,-122.42853,Entire home/apt,1.0,1.0,2.0,219.0,Entire rental unit,4
37.7978687,-122.4031551,Entire home/apt,1.0,1.0,2.0,185.0,Entire rental unit,3
37.75567,-122.49189,Entire home/apt,2.0,2.0,0.0,138.0,Entire home,4
37.75706,-122.43767,Entire home/apt,1.0,2.0,2.0,108.0,Entire rental unit,4
37.769574,-122.423358,Entire home/apt,1.0,1.0,1.0,113.0,Entire rental unit,2
37.74211597,-122.42743,Entire home/apt,1.0,2.0,4.0,175.0,Entire home,10
37.76882042,-122.4239981,Private room,1.0,1.0,1.0,87.0,Private room in home,1
37.77684,-122.50264,Entire home/apt,1.5,3.0,4.0,329.0,Entire home,5
37.75748163,-122.3899811,Entire home/apt,1.0,1.0,1.0,150.0,Entire rental unit,2
37.7232175,-122.4745207,Entire home/apt,1.0,1.0,1.0,109.0,Entire guesthouse,3
37.7463,-122.41476,Private room,1.5,1.0,1.0,126.0,Private room in rental unit,2
37.71278796,-122.4698274,Private room,1.0,1.0,1.0,76.0,Private room in home,2
37.76942,-122.42426,Private room,1.0,1.0,1.0,88.0,Private room in home,1
37.76915613,-122.4242106,Private room,1.0,1.0,1.0,88.0,Private room in home,1
37.76757,-122.42434,Private room,1.0,1.0,1.0,75.0,Private room in home,1
37.7596239,-122.4207003,Entire home/apt,2.0,2.0,2.0,179.0,Entire condo,4
37.75036143,-122.4001953,Entire home/apt,1.0,2.0,2.0,150.0,Entire townhouse,3
37.77799,-122.4829,Entire home/apt,1.0,1.0,1.0,161.0,Entire guest suite,2
37.78979,-122.42469,Private room,3.0,1.0,1.0,140.0,Private room in townhouse,2
37.78974,-122.42328,Private room,3.0,1.0,1.0,148.0,Private room in townhouse,2
37.7888364,-122.4243282,Entire home/apt,3.0,6.0,6.0,879.0,Entire townhouse,12
37.78797,-122.42501,Private room,3.0,1.0,1.0,120.0,Private room in townhouse,2
37.78547,-122.47854,Entire home/apt,1.0,0.0,2.0,150.0,Entire guest suite,4
37.75787,-122.47975,Private room,1.0,1.0,1.0,60.0,Private room in home,1
37.77514,-122.437,Entire home/apt,1.0,2.0,3.0,132.0,Entire rental unit,4
37.7472,-122.41836,Entire home/apt,2.0,3.0,4.0,385.0,Entire home,6
37.73469,-122.49552,Entire home/apt,2.0,3.0,4.0,297.0,Entire home,6
37.76825,-122.43824,Entire home/apt,1.0,2.0,3.0,254.0,Entire condo,6
37.7744305,-122.4286668,Entire home/apt,1.0,2.0,3.0,250.0,Entire rental unit,4
37.760324,-122.4770855,Private room,1.0,1.0,1.0,61.0,Private room in home,2
37.77542,-122.46955,Entire home/apt,1.0,2.0,2.0,154.0,Entire rental unit,3
37.78296,-122.47899,Entire home/apt,4.0,5.0,5.0,473.0,Entire home,10
37.74866,-122.42346,Entire home/apt,1.0,1.0,1.0,158.0,Entire rental unit,2
37.73124429,-122.4964782,Entire home/apt,3.0,3.0,3.0,238.0,Entire guest suite,6
37.78716,-122.46396,Entire home/apt,1.0,1.0,1.0,109.0,Entire rental unit,2
37.75198,-122.39399,Private room,3.0,3.0,3.0,120.0,Private room in home,1
37.7828484,-122.492252,Entire home/apt,1.0,1.0,2.0,136.0,Entire guest suite,4
